List Price,Total Square Feet,Maintenance Fees,Gross Tax,Bedrooms,Bathrooms,Property Type,Year Built,Title,Style,Amenities,Appliances,Neighborhood,Link
"$2,099,999",788 Sqft,$437,$0,1,1,Apt/Condo,2022 (0 yrs old),Freehold Strata,Upper Unit,"Air Conditioning, Central Location",Washer/Dryer/Fridge/Stove/Dishwasher,West End,https://www.rew.ca//properties/R2312605/1005-1550-alberni-street-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$1,749,888",723 Sqft,$457,$0,0,1,Apt/Condo,2022 (0 yrs old),Freehold Strata,Upper Unit,"Air Conditioning, Central Location, Shopping Nearby",Washer/Dryer/Fridge/Stove/Dishwasher,West End,https://www.rew.ca//properties/R2312567/402-1550-alberni-street-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$2,899,000",1335 Sqft,$496,$0,3,2,Apt/Condo,2019 (3 yrs old),Leasehold not prepaid-NonStrata,"Corner Unit,End Unit,Upper Unit","Golf Course Nearby, Greenbelt, Recreation Nearby, Shopping Nearby","Clothes Dryer, Clothes Washer, Dishwasher, Microwave, Refrigerator, Stove",University (UBC),https://www.rew.ca//properties/R2377913/1808-3487-binning-road-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$1,799,000",670 Sqft,$423,$0,1,1,Apt/Condo,2022 (0 yrs old),Freehold Strata,Other,Air Conditioning,Washer/Dryer/Fridge/Stove/Dishwasher,West End,https://www.rew.ca//properties/R2422318/1102-1550-alberni-street-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$4,352,888",1347 Sqft,$853,$0,2,2,Apt/Condo,2021 (1 yrs old),Freehold Strata,Other,Air Conditioning,Washer/Dryer/Fridge/Stove/Dishwasher,West End,https://www.rew.ca//properties/R2422507/1402-1550-alberni-street-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$1,259,900",935 Sqft,$461,"$2,646",3,2,Apt/Condo,2014 (8 yrs old),Freehold Strata,1 Storey,"Air Conditioning, Recreation Nearby, Shopping Nearby","Clothes Dryer, Clothes Washer, Compactor - Garbage, Dishwasher, Microwave, Refrigerator, Stove",Southwest Marine,https://www.rew.ca//properties/2712566/501-8488-cornish-street-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$1,690,000",858 Sqft,$627,"$5,219",1,2,Apt/Condo,2016 (6 yrs old),Freehold Strata,1 Storey,NaN,NaN,Coal Harbour,https://www.rew.ca//properties/2762081/5901-1151-w-georgia-street-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$1,399,900",1175 Sqft,$598,"$2,869",2,2,Apt/Condo,1994 (28 yrs old),Freehold Strata,5 Plus Level,"Private Setting, Shopping Nearby, Treed",Washer/Dryer/Fridge/Stove/Dishwasher,Yaletown,https://www.rew.ca//properties/2816271/602-283-davie-street-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$5,498,000",1422 Sqft,NaN,$0,2,2,Apt/Condo,2021 (1 yrs old),Freehold Strata,Upper Unit,"Air Conditioning, Central Location, Marina Nearby, Recreation Nearby, Shopping Nearby",Washer/Dryer/Fridge/Stove/Dishwasher,West End,https://www.rew.ca//properties/2952014/3402-1550-alberni-street-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$409,000",590 Sqft,$604,$0,1,1,Apt/Condo,1968 (54 yrs old),Leasehold prepaid-NonStrata,1 Storey,"Central Location, Recreation Nearby, Shopping Nearby","Refrigerator, Stove",West End,https://www.rew.ca//properties/3067593/1008-1850-comox-street-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$868,000",798 Sqft,NaN,NaN,2,2,Apt/Condo,2018 (4 yrs old),Freehold,Forced air,NaN,NaN,Victoria East,https://www.rew.ca//properties/3054402/906-2220-kingsway-avenue-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$1,220,000",850 Sqft,$360,"$1,858",2,2,Apt/Condo,2016 (6 yrs old),Leasehold prepaid-NonStrata,1 Storey,NaN,Washer/Dryer/Fridge/Stove/Dishwasher,University (UBC),https://www.rew.ca//properties/3086154/1706-5628-birney-avenue-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$2,898,000",1817 Sqft,"$1,163","$7,127",3,3,Apt/Condo,1992 (30 yrs old),Freehold Strata,"Corner Unit,Upper Unit",NaN,"Clothes Washer/Dryer, Dishwasher, Microwave, Range Top, Refrigerator",West End,https://www.rew.ca//properties/3179677/5b-1403-beach-avenue-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$1,880,000",1175 Sqft,$878,"$4,166",2,2,Apt/Condo,1998 (24 yrs old),Freehold Strata,Upper Unit,"Central Location, Marina Nearby, Recreation Nearby, Shopping Nearby",Washer/Dryer/Fridge/Stove/Dishwasher,Yaletown,https://www.rew.ca//properties/3184153/2001-1228-marinaside-crescent-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$1,780,000",885 Sqft,$443,$0,2,2,Apt/Condo,2021 (1 yrs old),Freehold Strata,5 Plus Level,NaN,NaN,Cambie,https://www.rew.ca//properties/3216100/501-469-w-king-edward-avenue-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$1,799,000",1037 Sqft,"$1,004",$0,1,2,Apt/Condo,1961 (61 yrs old),Shares in Co-operative,Inside Unit,NaN,"Dishwasher, Microwave, Refrigerator, Stove",West End,https://www.rew.ca//properties/3278932/902-1835-morton-avenue-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$1,338,000",912 Sqft,$339,$0,2,2,Apt/Condo,2020 (2 yrs old),Leasehold prepaid-Strata,"1 Storey,Inside Unit","Air Conditioning, Golf Course Nearby, Greenbelt, Recreation Nearby, Shopping Nearby","Microwave, Range Top, Washer/Dryer/Fridge/Stove/Dishwasher",University (UBC),https://www.rew.ca//properties/3283188/121-3563-ross-drive-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$2,190,000",1205 Sqft,$620,$0,3,2,Apt/Condo,2020 (2 yrs old),Freehold Strata,"Corner Unit,Upper Unit","Air Conditioning, Central Location, Recreation Nearby, Shopping Nearby",Washer/Dryer/Fridge/Stove/Dishwasher,Cambie,https://www.rew.ca//properties/3297741/505-5058-cambie-street-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$5,760,300",2743 Sqft,"$2,199","$30,705",3,3,Apt/Condo,2003 (19 yrs old),Freehold Strata,1 Storey,"Air Conditioning, Central Location, Golf Course Nearby, Marina Nearby, Shopping Nearby, Ski Hill Nearby","Compactor - Garbage, Washer/Dryer/Fridge/Stove/Dishwasher",Coal Harbour,https://www.rew.ca//properties/3314431/301-1233-w-cordova-street-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
"$1,679,900",1013 Sqft,$699,$0,2,3,Apt/Condo,2023 (-1 yrs old),Freehold Strata,Upper Unit,"Drapes/window Coverings, Heat Recovery Ventilator, Oven - Built In","Air Conditioning, Central Location, Golf Course Development, Golf Course Nearby, Lane Access, Recreation Nearby, Shopping Nearby","Microwave, Washer/Dryer/Fridge/Stove/Dishwasher, Wine Cooler",https://www.rew.ca//properties/3321258/303-3636-w-39th-avenue-vancouver-bc?direction=asc&page=1&search_params%5Bproperty_type%5D=apartment_condo&search_params%5Bquery%5D=Vancouver%2C+BC&searchable_id=361&searchable_type=Geography&sort=latest
